#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
Hga.ref_sa	chr1	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	847826	224376	8381	0	586	121.0	382.8941979522184	2	8205	224376	16536.0	64508.96416382252	3	2038169	37802253	232757	232757	224376	0.9639924900217823	0.9639924900217823	0
Hga.ref_sa	chr2	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	780970	212292	5892	0	320	261.5	663.4125	2	9943	212292	44533.5	99250.378125	4	1289433	31760121	218184	218184	212292	0.9729952700472996	0.9729952700472996	92741
Hga.ref_sa	chr3	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	717892	204008	6673	0	365	223	558.9260273972603	2	8878	204008	34536	84711.7397260274	9	1835048	30919785	210681	210681	204008	0.9683265220878959	0.9683265220878959	82085
Hga.ref_sa	chr4	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	608082	153563	5365	0	340	143.0	451.65588235294115	2	5508	153563	24537.0	70033.7205882353	21	1700749	23811465	158928	158928	153563	0.9662425752542032	0.9662425752542032	32800
Hga.ref_sa	chr5	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	594656	163721	6479	0	339	219	482.952802359882	2	7636	163721	31251	75426.41002949853	1	1714439	25569553	170200	170200	163721	0.9619330199764983	0.9619330199764983	69159
Hga.ref_sa	chr6	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	433079	127490	3994	0	269	214	473.9405204460966	2	3913	127490	45348	81759.67286245353	2	645662	21993352	131484	131484	127490	0.9696236804478111	0.9696236804478111	83238
Hga.ref_sa	chr7	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	484336	136861	4426	0	225	284	608.2711111111112	2	4308	136861	46409	93681.65777777777	1	677012	21078373	141287	141287	136861	0.9686736925548706	0.9686736925548706	109244
Hga.ref_sa	chr8	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	450380	144100	3427	0	203	316	709.8522167487685	2	4875	144100	44896	96670.60591133004	8	672123	19624133	147527	147527	144100	0.9767703539013197	0.9767703539013197	106593
Hga.ref_sa	ALL	Hga.varSNPs.biallpass.filtered.phased.vcf.gz	4917221	1366411	44637	0	2647	199	516.2111824707216	2	9943	1366411	31801	80301.86437476389	1	2038169	212559035	1411048	1411048	1366411	0.9683660655059219	0.9683660655059219	67223
